driver,Drive,Stimulus,Fase,Heart.Rate_mean,Perinasal.Perspiration_mean,Breathing.Rate_mean,Time_max,Palm.EDA_mean,Risultato_HR,Risultato_PP,Risultato_BR
T002,6,0,fase1_Drive6,83.82894736842105,0.00534520402631579,12.169736842105262,0:01:28,79.00299473684211,0.13621760161721852,0.00026030426911414356,-2.99007111399899
T002,6,3,fase2_Drive6,90.35555555555555,0.005316539755555556,13.43925925925926,0:03:59,79.80325851851852,6.662825788751718,0.0002316399983539096,-1.7205486968449932
T002,6,0,fase3_Drive6,85.03571428571429,0.005202904352678571,14.30625,0:08:11,80.84557053571429,1.3429845189104554,0.00011800459547692439,-0.8535579561042521
T002,6,3,fase4_Drive6,87.10666666666667,0.005259259400000001,12.564,0:10:46,74.207032,3.4139368998628328,0.00017435964279835427,-2.5958079561042524
T002,6,0,fase5_Drive6,80.16666666666667,0.0051420589722222226,14.262962962962964,0:12:44,83.36859722222222,-3.526063100137165,5.71592150205762e-05,-0.8968449931412881
T002,7,0,fase1_Drive7,86.34210526315789,0.0051160547763157895,10.79078947368421,0:01:21,85.16480263157894,2.649375496354054,3.115501911414315e-05,-4.369018482420042
T002,7,5,fase2_Drive7,90.16339869281046,0.005213704130718954,18.2359477124183,0:03:59,84.41943790849673,6.470668926006624,0.00012880437351730795,3.076139756314049
T002,7,0,fase3_Drive7,85.01271186440678,0.005094816292372881,16.00550847457627,0:08:16,87.45771610169491,1.3199820976029457,9.916535171235023e-06,0.8457005184720181
T002,7,5,fase4_Drive7,89.02097902097903,0.00508286351048951,18.95104895104895,0:10:49,78.55947692307691,5.328249254175191,-2.0362467121363623e-06,3.7912409949446975
T002,7,0,fase5_Drive7,85.44680851063829,0.005151680666666667,15.331914893617023,0:13:13,85.16515319148935,1.7540787438344552,6.678090946502045e-05,0.17210693751277084
T003,4,0,loaded_drive_ND_Drive4,78.53050397877985,0.004750445095490716,17.99164456233422,0:12:34,117.5550578249337,,,
T003,5,0,fase1_Drive5,83.90588235294118,0.004918733788235294,17.90235294117647,0:01:25,107.86493647058823,5.375378374161329,0.0001682886927445778,-0.08929162115774858
T003,5,1,fase2_Drive5,83.5606936416185,0.0050307717514450866,16.21849710982659,0:04:18,116.01847630057804,5.0301896628386515,0.0002803266559543707,-1.7731474525076294
T003,5,0,fase3_Drive5,79.95217391304348,0.004724075247826086,18.698695652173914,0:08:08,125.0481795652174,1.4216699342636332,-2.6369847664629506e-05,0.7070510898396947
T003,5,1,fase4_Drive5,86.96153846153847,0.005674522878205129,18.622435897435896,0:10:44,119.65513012820513,8.43103448275862,0.000924077782714413,0.6307913351016765
T003,5,0,fase5_Drive5,82.39814814814815,0.005309966805555556,18.55462962962963,0:12:32,106.57342685185185,3.8676441693683046,0.0005595217100648397,0.5629850672954113
T003,6,0,fase1_Drive6,85.92222222222222,0.004955471966666666,18.68777777777778,0:01:30,80.91005,7.391718243442369,0.00020502687117595047,0.6961332154435595
T003,6,3,fase2_Drive6,87.5448717948718,0.005955493634615385,17.43974358974359,0:04:06,87.1579217948718,9.014367816091948,0.0012050485391246687,-0.5519009725906301
T003,6,0,fase3_Drive6,79.1255060728745,0.005236864125506073,16.57570850202429,0:08:13,104.5171004048583,0.595002094094653,0.0004864190300153575,-1.415936060309928
T003,6,3,fase4_Drive6,84.16447368421052,0.005402628131578947,16.989473684210527,0:10:45,103.09675131578948,5.6339697054306725,0.0006521830360882311,-1.0021708781236924
T003,6,0,fase5_Drive6,77.2542372881356,0.0049822373813559325,16.599999999999998,0:12:43,116.08210847457627,-1.276266690644249,0.00023179228586521668,-1.3916445623342213
T003,7,0,fase1_Drive7,85.24324324324324,0.005398144540540541,18.524324324324322,0:01:14,105.57015675675676,6.712739264463394,0.000647699445049825,0.5326797619901029
T003,7,5,fase2_Drive7,80.67295597484276,0.0059957484968553455,22.373584905660376,0:03:53,133.24549182389939,2.142451996062917,0.0012453034013646296,4.381940343326157
T003,7,0,fase3_Drive7,77.59493670886076,0.005638820683544304,19.183966244725738,0:07:50,143.77506582278482,-0.9355672699190904,0.0008883755880535879,1.192321682391519
T003,7,5,fase4_Drive7,81.49044585987261,0.005301138089171975,22.24394904458599,0:10:27,139.98427261146497,2.9599418810927602,0.000550692993681259,4.25230448225177
T003,7,0,fase5_Drive7,76.41379310344827,0.005268832715517241,19.16637931034483,0:12:23,140.54494396551723,-2.1167108753315773,0.0005183876200265253,1.1747347480106107
T004,4,0,loaded_drive_ND_Drive4,82.27218225419664,0.005226150627098322,17.667625899280576,0:13:54,155.74862793764987,,,
T005,4,0,loaded_drive_ND_Drive4,77.22596754057429,0.0074454437615480654,18.855555555555554,0:13:21,206.58490898876403,,,
T005,5,0,fase1_Drive5,77.92105263157895,0.007102288026315789,21.257894736842104,0:01:16,102.99631315789473,0.6950850910046569,-0.00034315573523227647,2.4023391812865498
T005,5,1,fase2_Drive5,76.45333333333333,0.006493578999999999,22.526666666666667,0:03:46,113.94439866666667,-0.7726342072409551,-0.0009518647615480661,3.671111111111113
T005,5,0,fase3_Drive5,72.37984496124031,0.006999984988372093,18.186821705426357,0:08:04,167.40617790697672,-4.846122579333979,-0.00044545877317597217,-0.6687338501291968
T005,5,1,fase4_Drive5,77.02666666666667,0.0105470952,19.869333333333334,0:10:34,106.96212666666666,-0.19930087390761742,0.003101651438451935,1.0137777777777792
T005,5,0,fase5_Drive5,70.21739130434783,0.008175424297101448,18.27536231884058,0:12:52,114.17605072463768,-7.00857623622646,0.0007299805355533828,-0.580193236714976
T005,6,0,fase1_Drive6,73.0632911392405,0.008186779962025315,20.60759493670886,0:01:19,104.12979746835444,-4.162676401333783,0.0007413362004772498,1.7520393811533062
T005,6,3,fase2_Drive6,73.6470588235294,0.010336203248366014,17.369934640522875,0:03:52,106.20823267973856,-3.5789087170448823,0.0028907594868179485,-1.4856209150326798
T005,6,0,fase3_Drive6,71.03238866396761,0.008251455384615386,16.454251012145747,0:07:59,146.20828502024293,-6.193578876606679,0.0008060116230673205,-2.4013045434098075
T005,6,3,fase4_Drive6,70.05128205128206,0.011134723955128205,20.72692307692308,0:10:35,119.28060448717949,-7.17468548929223,0.0036892801935801394,1.8713675213675245
T005,6,0,fase5_Drive6,67.82300884955752,0.010047874831858409,18.042477876106194,0:12:28,111.6540539823009,-9.402958691016764,0.002602431070310343,-0.8130776794493606
T005,7,0,fase1_Drive7,76.1842105263158,0.008683967815789473,20.55263157894737,0:01:16,128.04898684210525,-1.0417570142584935,0.0012385240542414078,1.6970760233918156
T005,7,5,fase2_Drive7,76.31875,0.00965598875,22.107499999999998,0:03:56,172.116191875,-0.9072175405742939,0.002210544988451935,3.251944444444444
T005,7,0,fase3_Drive7,75.47107438016529,0.009090980276859504,17.65123966942149,0:07:58,155.7682285123967,-1.7548931604089972,0.0016455365153114389,-1.204315886134065
T005,7,5,fase4_Drive7,77.72093023255815,0.010260954645348836,19.319767441860463,0:10:50,190.01471162790696,0.4949626919838579,0.0028155108838007707,0.46421188630490917
T005,7,0,fase5_Drive7,74.32835820895522,0.008854334604477612,19.356716417910448,0:13:04,194.15203880597016,-2.8976093316190656,0.0014088908429295468,0.5011608623548938
T006,4,0,loaded_drive_ND_Drive4,88.8013422818792,0.004773293033557047,17.483624161073823,0:12:32,62.18988241610738,,,
T006,5,0,fase1_Drive5,84.07894736842105,0.004733504881578947,15.607894736842105,0:01:16,47.36421710526316,-4.722394913458146,-3.9788151978100046e-05,-1.875729424231718
T006,5,1,fase2_Drive5,89.82424242424243,0.006536686042424242,16.02,0:04:01,51.687487272727275,1.022900142363227,0.0017633930088671946,-1.4636241610738239
T006,5,0,fase3_Drive5,84.17647058823529,0.005546122637254902,16.076470588235292,0:07:25,64.14736568627451,-4.624871693643911,0.0007728296036978548,-1.4071535728385314
T006,5,1,fase4_Drive5,89.29220779220779,0.007310107370129871,15.459090909090907,0:09:59,57.93450259740259,0.4908655103285895,0.0025368143365728235,-2.0245332519829162
T006,5,0,fase5_Drive5,82.5754716981132,0.005596402216981132,14.791509433962265,0:11:45,64.1098679245283,-6.225870583765996,0.0008231091834240848,-2.6921147271115586
T006,6,0,fase1_Drive6,84.15789473684211,0.004955293021052631,14.75578947368421,0:01:35,46.23072105263158,-4.643447545037091,0.00018199998749558396,-2.7278346873896133
T006,6,3,fase2_Drive6,91.26923076923077,0.006555643346153846,16.33653846153846,0:04:11,48.59152435897436,2.4678884873515727,0.0017823503125967985,-1.1470856995353635
T006,6,0,fase3_Drive6,84.40851063829787,0.006073605663829786,15.831063829787235,0:08:06,58.10213234042553,-4.3928316435813315,0.001300312630272739,-1.6525603312865886
T006,6,3,fase4_Drive6,88.50314465408805,0.006787096584905661,14.743396226415094,0:10:45,56.104776729559745,-0.2981976277911542,0.0020138035513486132,-2.74022793465873
T006,6,0,fase5_Drive6,84.93,0.0056567184999999996,13.845,0:12:25,63.45580700000001,-3.871342281879194,0.0008834254664429522,-3.638624161073823
T006,7,0,fase1_Drive7,97.28378378378379,0.004974440040540541,16.68378378378378,0:01:14,45.87692162162163,8.482441501904589,0.00020114700698349326,-0.7998403772900424
T006,7,5,fase2_Drive7,91.5875,0.00615882660625,17.7825,0:03:54,54.11578312499999,2.786157718120805,0.0013855335726929525,0.2988758389261754
T006,7,0,fase3_Drive7,87.19047619047619,0.004954224541125541,17.697402597402597,0:07:45,66.58638095238095,-1.610866091403011,0.0001809315075684938,0.21377843632877358
T006,7,5,fase4_Drive7,89.20481927710843,0.005453900728915663,19.1644578313253,0:10:31,62.29007108433735,0.40347699522922653,0.0006806076953586159,1.6808336702514772
T006,7,0,fase5_Drive7,88.11194029850746,0.0057369368432835825,16.709701492537313,0:12:45,61.90643507462686,-0.689401983371738,0.0009636438097265351,-0.7739226685365104
T008,4,0,loaded_drive_ND_Drive4,85.61569148936171,0.00664176041356383,12.947074468085107,0:12:32,320.662272606383,,,
T008,5,0,fase1_Drive5,84.36708860759494,0.006179164316455697,15.031645569620252,0:01:19,270.1582075949367,-1.2486028817667716,-0.0004625960971081332,2.084571101535145
T008,5,1,fase2_Drive5,86.23076923076923,0.007067798917159764,17.355621301775148,0:04:08,308.31504911242604,0.6150777414075179,0.00042603850359593416,4.408546833690041
T008,5,0,fase3_Drive5,83.73891625615764,0.006460837009852216,17.5192118226601,0:07:31,278.8549133004926,-1.8767752332040715,-0.000180923403711614,4.572137354574993
T008,5,1,fase4_Drive5,85.079754601227,0.006954078607361963,16.733742331288344,0:10:14,123.8172564417178,-0.5359368881347137,0.0003123181937981327,3.7866678632032365
T008,5,0,fase5_Drive5,83.14423076923077,0.006440548442307693,17.98846153846154,0:11:58,121.90512596153846,-2.471460720130935,-0.0002012119712561369,5.041387070376432
T008,6,0,fase1_Drive6,83.43157894736842,0.00605491572631579,12.821052631578947,0:01:35,71.41029263157894,-2.1841125419932865,-0.0005868446872480402,-0.12602183650616006
T008,6,3,fase2_Drive6,83.35897435897436,0.0049906243974358975,16.15128205128205,0:04:11,100.5355782051282,-2.2567171303873437,-0.0016511360161279324,3.2042075831969417
T008,6,0,fase3_Drive6,80.32340425531915,0.005893221770212766,12.579574468085106,0:08:06,114.9471914893617,-5.292287234042561,-0.0007485386433510642,-0.3675000000000015
T008,6,3,fase4_Drive6,80.83018867924528,0.005957021226415094,14.539622641509435,0:10:45,85.31986477987421,-4.7855028101164265,-0.0006847391871487359,1.592548173424328
T008,6,0,fase5_Drive6,79.03191489361703,0.006044201180851064,14.877659574468085,0:12:19,75.15493510638298,-6.5837765957446805,-0.0005975592327127658,1.9305851063829778
T008,7,0,fase1_Drive7,81.14864864864865,0.006017910770270271,11.027027027027026,0:01:14,68.27710675675675,-4.467042840713063,-0.0006238496432935592,-1.920047441058081
T008,7,5,fase2_Drive7,85.975,0.006432142724999999,17.759375,0:03:54,86.369745,0.35930851063828584,-0.00020961768856383057,4.812300531914891
T008,7,0,fase3_Drive7,80.77056277056278,0.005790139147186147,14.535930735930737,0:07:45,63.75306017316017,-4.845128718798932,-0.0008516212663776833,1.58885626784563
T008,7,5,fase4_Drive7,83.63855421686748,0.006421578337349398,16.702409638554215,0:10:31,73.1059265060241,-1.9771372724942324,-0.00022018207621443166,3.755335170469108
T008,7,0,fase5_Drive7,83.76100628930817,0.005817787301886792,11.29874213836478,0:13:10,93.92358616352202,-1.854685200053538,-0.0008239731116770378,-1.6483323297203274
T009,4,0,loaded_drive_ND_Drive4,92.87675070028011,0.005091961260504201,17.214005602240896,0:12:24,70.23142044817926,,,
T009,5,0,fase1_Drive5,82.64285714285714,0.004696326321428572,20.603571428571428,0:01:17,59.52882857142857,-10.233893557422974,-0.0003956349390756295,3.389565826330532
T009,5,1,fase2_Drive5,102.78333333333333,0.0048480970333333335,19.698333333333334,0:03:17,61.248961666666666,9.906582633053219,-0.00024386422717086794,2.4843277310924385
T009,5,0,fase5_Drive5,98.0,0.005172108,20.166666666666668,0:11:42,68.6746,5.1232492997198875,8.014673949579849e-05,2.9526610644257723
T009,6,0,fase1_Drive6,95.68932038834951,0.00497003904854369,17.702912621359225,0:01:53,66.18957281553398,2.812569688069402,-0.00012192221196051165,0.48890701911832934
T009,6,3,fase2_Drive6,100.0909090909091,0.0051734940681818185,18.772727272727273,0:02:37,70.32802045454545,7.214158390628981,8.153280767761711e-05,1.5587216704863778
T009,6,0,fase3_Drive6,96.38888888888889,0.005160732444444444,19.288888888888888,0:07:21,69.14992222222222,3.5121381886087732,6.877118394024283e-05,2.0748832866479923
T009,7,0,fase1_Drive7,81.84931506849315,0.005354466945205479,16.741095890410957,0:01:16,65.71552876712329,-11.027435631786958,0.000262505684701278,-0.4729097118299386
T009,7,5,fase2_Drive7,97.46762589928058,0.0051188576546762595,26.271942446043166,0:04:07,73.17719136690647,4.590875199000465,2.6896394172058052e-05,9.05793684380227
T009,7,0,fase3_Drive7,88.5,0.005171826348484849,17.198484848484846,0:06:46,71.82671212121213,-4.3767507002801125,7.986508798064722e-05,-0.015520753756049999
T009,7,5,fase4_Drive7,103.67213114754098,0.004878599516393443,20.96311475409836,0:10:44,66.63396967213114,10.795380447260868,-0.0002133617441107587,3.749109151857464
T009,7,0,fase5_Drive7,100.43589743589743,0.00517124423076923,17.143589743589743,0:12:51,66.99426666666666,7.559146735617318,7.928297026502888e-05,-0.07041585865115252
T010,4,0,loaded_drive_ND_Drive4,61.40028901734104,0.005547589423410405,17.447254335260116,0:11:32,332.0124916184971,,,
T010,5,0,fase1_Drive5,60.74390243902439,0.005717551109756098,16.463414634146343,0:01:22,333.66825853658537,-0.6563865783166491,0.00016996168634569268,-0.983839701113773
T010,5,1,fase2_Drive5,68.05,0.00567104854375,19.85875,0:04:02,289.84220812499996,6.649710982658959,0.00012345912033959443,2.411495664739885
T010,5,0,fase3_Drive5,60.96035242290749,0.005293208281938326,17.980616740088106,0:07:49,422.11737136563875,-0.43993659443354716,-0.0002543811414720794,0.5333624048279901
T010,5,1,fase4_Drive5,63.70807453416149,0.006175412552795031,14.32670807453416,0:10:30,277.37421863354035,2.307785516820452,0.0006278231293846259,-3.1205462607259555
T010,5,0,fase5_Drive5,61.00934579439252,0.005515155457943925,16.703738317757008,0:12:17,176.67978037383176,-0.3909432229485148,-3.2433965466480315e-05,-0.7435160175031079
T010,6,0,fase1_Drive6,61.3375,0.0051068632625,17.4725,0:01:20,228.08603875,-0.06278901734103925,-0.00044072616091040545,0.025245664739884432
T010,6,3,fase2_Drive6,61.4,0.005144709129032259,16.743225806451612,0:03:55,275.37197225806455,-0.0002890173410392549,-0.0004028802943781464,-0.7040285288085038
T010,6,0,fase3_Drive6,61.48571428571429,0.005207497823809523,18.09285714285714,0:07:25,380.94618523809527,0.08542526837324971,-0.0003400915996008818,0.6456028075970259
T010,6,3,fase4_Drive6,62.214285714285715,0.0055582997597402595,17.727922077922077,0:09:59,404.5005220779221,0.8139966969446775,1.0710336329854304e-05,0.2806677426619615
T010,6,0,fase5_Drive6,62.1,0.004943776566666666,16.113333333333333,0:11:29,436.1684922222222,0.6997109826589636,-0.0006038128567437389,-1.3339210019267824
T010,7,0,fase1_Drive7,64.2,0.005064126357142857,16.791428571428572,0:01:10,278.65015142857146,2.799710982658965,-0.0004834630662675478,-0.6558257638315439
T010,7,5,fase2_Drive7,65.32278481012658,0.005147524816455696,17.524050632911393,0:03:48,169.09823924050633,3.92249579278554,-0.00040006460695470904,0.07679629765127771
T010,7,0,fase3_Drive7,64.3157894736842,0.00525874767669173,18.349624060150376,0:08:14,293.2967695488722,2.9155004563431675,-0.00028884174671867536,0.90236972489026
T010,7,5,fase4_Drive7,63.52795031055901,0.005421428012422361,18.190062111801243,0:10:55,340.489198136646,2.127661293217969,-0.00012616141098804445,0.7428077765411274
T010,7,0,fase5_Drive7,62.41481481481482,0.005256858244444444,17.561481481481483,0:13:10,336.61159333333336,1.0145257974737802,-0.0002907311789659608,0.11422714622136709
T012,4,0,loaded_drive_ND_Drive4,103.72043010752688,0.006257248268817205,12.331182795698924,0:12:29,76.02374086021506,,,
T012,5,0,fase1_Drive5,88.78947368421052,0.006427631118421052,14.632894736842104,0:01:34,67.52493289473685,-14.93095642331636,0.00017038284960384752,2.3017119411431803
T012,5,1,fase2_Drive5,91.76190476190476,0.006162363047619047,18.17142857142857,0:03:13,69.60649047619047,-11.958525345622121,-9.48852211981573e-05,5.840245775729647
T012,5,0,fase5_Drive5,107.66666666666667,0.006532638,15.833333333333334,0:11:33,74.146,3.946236559139791,0.00027538973118279575,3.50215053763441
T012,6,0,fase1_Drive6,111.2,0.00650423888,9.352,0:00:26,75.512436,7.479569892473123,0.00024699061118279523,-2.9791827956989234
T012,6,3,fase4_Drive6,107.66666666666667,0.006582854,12.966666666666667,0:09:57,106.94940000000001,3.946236559139791,0.0003256057311827954,0.6354838709677431
T012,7,0,fase1_Drive7,117.45454545454545,0.006212369727272727,11.909090909090908,0:00:20,61.777418181818184,13.734115347018573,-4.4878541544477596e-05,-0.42209188660801544
T012,7,5,fase2_Drive7,99.23239436619718,0.0060758110211267605,16.595774647887325,0:04:00,71.4850838028169,-4.488035741329696,-0.00018143724769044411,4.264591852188401
T012,7,0,fase3_Drive7,106.44117647058823,0.005957167,15.208823529411765,0:06:07,84.16108235294118,2.7207463630613518,-0.0003000812688172044,2.877640733712841
T013,4,0,loaded_drive_ND_Drive4,99.31859557867361,0.007173244202860858,15.946814044213264,0:12:49,58.032619505851756,,,
T014,4,0,loaded_drive_ND_Drive4,80.67265725288831,0.005545918913992297,13.754685494223363,0:12:59,114.33060706033376,,,
T014,5,0,fase1_Drive5,88.183908045977,0.0072730822758620695,12.774712643678162,0:01:27,101.71367701149427,7.511250793088692,0.0017271633618697723,-0.9799728505452006
T014,5,1,fase2_Drive5,87.31210191082802,0.005643186343949044,17.49808917197452,0:04:04,104.79314968152866,6.6394446579397055,9.726742995674713e-05,3.7434036777511572
T014,5,0,fase3_Drive5,84.9372197309417,0.005562362632286995,16.094618834080716,0:07:47,120.33362690582959,4.264562478053392,1.6443718294697693e-05,2.339933339857353
T014,5,1,fase4_Drive5,83.1456953642384,0.005161795443708609,19.3476821192053,0:10:18,119.10314238410595,2.4730381113500925,-0.00038412347028368796,5.592996624981936
T014,5,0,fase5_Drive5,79.23893805309734,0.005487567592920355,16.08141592920354,0:12:11,85.55324159292034,-1.4337191997909713,-5.835132107194236e-05,2.3267304349801776
T014,6,0,fase1_Drive6,77.37647058823529,0.0053737317411764705,21.404705882352943,0:02:18,141.65436823529413,-3.296186664653021,-0.00017218717281582661,7.65002038812958
T014,6,3,fase2_Drive6,84.62,0.00560984574,18.98,0:04:48,146.450606,3.9473427471116906,6.392682600770295e-05,5.2253145057766375
T014,6,0,fase3_Drive6,75.9297520661157,0.005306734772727272,18.048760330578514,0:08:50,138.79369421487604,-4.742905186772617,-0.00023918414126502478,4.294074836355151
T014,6,3,fase4_Drive6,81.35761589403974,0.005307788066225166,17.7364238410596,0:11:21,119.21047549668874,0.6849586411514252,-0.00023813084776713126,3.981738346836238
T014,6,0,fase5_Drive6,75.74747474747475,0.005131380878787878,14.028282828282828,0:13:00,119.99575555555555,-4.925182505413559,-0.0004145380352044191,0.27359733405946507
T014,7,0,fase1_Drive7,87.24,0.006348582906666666,11.901333333333334,0:01:15,89.73572266666666,6.567342747111681,0.0008026639926743693,-1.8533521608900294
T014,7,5,fase2_Drive7,83.36666666666666,0.005661859873333334,19.468,0:03:45,107.55955466666666,2.694009413778346,0.00011594095934103644,5.713314505776637
T014,7,0,fase3_Drive7,87.71653543307086,0.006015383228346457,15.554330708661418,0:07:59,115.68359055118111,7.043878180182546,0.00046946431435416006,1.7996452144380548
T014,7,5,fase4_Drive7,83.97385620915033,0.005469569784313726,19.207843137254905,0:10:32,106.33651633986928,3.301198956262013,-7.634912967857156e-05,5.453157643031542
T014,7,0,fase5_Drive7,84.72592592592592,0.005855956681481481,14.10074074074074,0:12:47,119.29714222222222,4.053268673037607,0.00031003776748918417,0.34605524651737696
T016,4,0,loaded_drive_ND_Drive4,65.7843137254902,0.005163850022624435,23.198039215686272,0:11:03,469.4861561085973,,,
T016,5,0,fase1_Drive5,64.91666666666667,0.005542732152777777,21.436111111111114,0:01:12,284.5259861111111,-0.8676470588235219,0.0003788821301533426,-1.7619281045751585
T016,5,1,fase2_Drive5,63.72549019607843,0.005294915039215686,22.05032679738562,0:03:45,311.6091392156863,-2.058823529411761,0.00013106501659125146,-1.147712418300653
T016,5,0,fase3_Drive5,61.725,0.0050802645,25.93,0:07:45,359.3393858333333,-4.059313725490192,-8.358552262443478e-05,2.7319607843137277
T016,5,1,fase4_Drive5,60.04117647058823,0.005200881347058824,21.29058823529412,0:10:35,320.6172864705882,-5.74313725490196,3.7031324434388946e-05,-1.9074509803921522
T016,5,0,fase5_Drive5,65.38095238095238,0.005169660895238095,22.58190476190476,0:12:20,303.2435561904762,-0.4033613445378137,5.8108726136603395e-06,-0.6161344537815125
T016,6,0,fase1_Drive6,64.51898734177215,0.005153617164556962,23.51645569620253,0:01:19,225.79348987341774,-1.2653263837180475,-1.0232858067472754e-05,0.3184164805162588
T016,6,3,fase2_Drive6,56.48344370860927,0.00542503159602649,24.89139072847682,0:03:50,283.3706761589404,-9.300870016880921,0.0002611815734020551,1.6933515127905494
T016,6,0,fase3_Drive6,61.93574297188755,0.005164233136546185,25.510843373493977,0:07:59,371.33122369477917,-3.848570753602644,3.831139217501389e-07,2.3128041578077045
T016,6,3,fase4_Drive6,59.333333333333336,0.005477072764705882,25.786928104575164,0:10:32,427.2642843137255,-6.450980392156858,0.00031322274208144766,2.588888888888892
T016,6,0,fase5_Drive6,63.345454545454544,0.0053977049181818185,24.83909090909091,0:12:22,452.96532545454545,-2.4388591800356494,0.0002338548955573838,1.6410516934046377
T016,7,0,fase1_Drive7,68.98571428571428,0.005621720671428572,19.297142857142855,0:01:16,271.00113,3.201400560224087,0.00045787064880413713,-3.9008963585434167
T016,7,5,fase2_Drive7,65.84415584415585,0.005342842889610389,27.133766233766234,0:03:50,300.7919233766234,0.059842118665656585,0.0001789928669859546,3.9357270180799624
T016,7,0,fase3_Drive7,66.33734939759036,0.00500182102811245,24.276305220883536,0:07:59,377.40408674698796,0.5530356721001652,-0.00016202899451198474,1.0782660051972641
T016,7,5,fase4_Drive7,69.1923076923077,0.005011276846153846,27.378846153846155,0:10:35,411.53333012820514,3.4079939668175,-0.0001525731764705886,4.180806938159883
T016,7,0,fase5_Drive7,64.45370370370371,0.005025111601851852,24.04259259259259,0:12:23,384.92368055555556,-1.3306100217864838,-0.0001387384207725828,0.8445533769063189
T017,4,0,loaded_drive_ND_Drive4,88.55345060893099,0.0072975627631935045,16.307307171853857,0:12:19,86.68738403247632,,,
T017,5,0,fase1_Drive5,86.47887323943662,0.007626118098591549,17.619718309859156,0:01:11,84.98594647887323,-2.0745773694943637,0.00032855533539804475,1.3124111380052987
T017,5,1,fase2_Drive5,86.39873417721519,0.00793892985443038,18.422784810126583,0:03:49,77.35971392405064,-2.154716431715798,0.0006413670912368752,2.1154776382727256
T017,5,0,fase3_Drive5,87.00877192982456,0.007809671614035087,17.271052631578947,0:07:37,86.68778114035088,-1.5446786791064255,0.0005121088508415828,0.9637454597250894
T017,5,1,fase4_Drive5,83.16233766233766,0.006882370344155844,16.687012987012988,0:10:11,84.40372077922078,-5.391112946593324,-0.00041519241903766047,0.3797058151591308
T017,5,0,fase5_Drive5,87.15322580645162,0.0063834886774193555,16.404032258064515,0:12:15,89.20424919354839,-1.4002248024793715,-0.000914074085774149,0.09672508621065745
T017,6,0,fase1_Drive6,82.37288135593221,0.005835974508474576,18.933898305084742,0:01:44,72.96980677966101,-6.1805692529987795,-0.0014615882547189289,2.6265911332308853
T017,6,3,fase2_Drive6,85.3859649122807,0.006528813222222222,19.34093567251462,0:04:35,68.21287602339181,-3.1674856966502887,-0.0007687495409712825,3.0336285006607646
T017,6,0,fase3_Drive6,85.03211009174312,0.005823187541284403,17.88532110091743,0:08:13,72.49871697247707,-3.5213405171878662,-0.0014743752219091013,1.578013929063573
T017,6,3,fase4_Drive6,84.44370860927152,0.005754156781456954,17.32847682119205,0:10:44,74.43678476821192,-4.109741999659462,-0.0015434059817365509,1.0211696493381943
T017,6,0,fase5_Drive6,85.55319148936171,0.005734819372340425,15.46595744680851,0:12:18,79.12612765957446,-3.0002591195692787,-0.0015627433908530792,-0.8413497250453474
T017,7,0,fase1_Drive7,87.71428571428571,0.006789431190476191,20.876190476190477,0:01:15,78.18926349206349,-0.839164894645279,-0.0005081315727173139,4.5688833043366195
T017,7,5,fase2_Drive7,86.48765432098766,0.006048567179012346,20.431481481481484,0:03:57,75.43109074074074,-2.0657962879433285,-0.0012489955841811584,4.124174309627627
T017,7,0,fase3_Drive7,88.54954954954955,0.006084280698198198,18.609009009009007,0:07:39,80.41919009009008,-0.0039010593814339245,-0.0012132820649953064,2.30170183715515
T017,7,5,fase4_Drive7,87.23529411764706,0.006157703329411765,20.116470588235295,0:10:29,81.57720470588235,-1.3181564912839292,-0.0011398594337817397,3.8091634163814376
T017,7,0,fase5_Drive7,87.13636363636364,0.0061127533454545455,15.734545454545454,0:12:19,81.68843090909091,-1.417086972567347,-0.001184809417738959,-0.5727617173084028
T018,4,0,loaded_drive_ND_Drive4,87.86085825747725,0.005244308412223667,25.644863459037712,0:12:49,149.81140143042913,,,
T018,5,0,fase1_Drive5,89.66197183098592,0.005720343309859155,18.6056338028169,0:01:20,146.13208309859155,1.8011135735086725,0.0004760348976354878,-7.039229656220812
T018,5,1,fase2_Drive5,90.56603773584905,0.0051153366603773585,17.472327044025157,0:03:59,156.50205157232705,2.7051794783718037,-0.0001289717518463086,-8.172536415012555
T018,5,0,fase3_Drive5,86.85950413223141,0.005264752549586776,22.719421487603306,0:08:01,176.37825578512397,-1.0013541252458396,2.0444137363109273e-05,-2.925441971434406
T018,5,1,fase4_Drive5,88.48026315789474,0.005913534210526316,13.167763157894736,0:10:33,186.82290065789473,0.6194049004174929,0.0006692257983026487,-12.477100301142976
T018,5,0,fase5_Drive5,86.14782608695653,0.0053261363217391305,20.473913043478262,0:12:28,128.50620608695652,-1.7130321705207194,8.18279095154634e-05,-5.1709504155594495
T018,6,0,fase1_Drive6,90.63095238095238,0.0050561694166666666,26.23333333333333,0:02:07,68.03360833333333,2.7700941234751326,-0.00018813899555700057,0.5884698742956189
T018,6,3,fase2_Drive6,93.88741721854305,0.0055673073774834434,21.464238410596025,0:04:38,69.6137867549669,6.026558961065803,0.0003229989652597763,-4.180625048441687
T018,6,0,fase3_Drive6,91.12544802867383,0.0050422584695340505,23.921505376344086,0:09:17,67.88012580645162,3.264589771196583,-0.00020204994268961662,-1.7233580826936254
